,none,board_features,graph_features,turn_features,p0_vps,p1_vps
1,2.707650454467414,0.18077177818776102,-0.11125321360914286,0.15478849659432847,0.6809690484647438,0.3870735440731571
2,2.7076503817678668,0.35709817640919894,-0.14102755724955585,0.21258093996073768,0.41145746311178494,0.45224062344011656
3,2.7076503924287953,0.3611403656814135,-0.15529731579746475,0.19394922589442887,0.40864323037156014,0.483914118382031
4,2.7076502906741444,0.5435520162821617,-0.02538199111432282,0.4365634748857229,-0.06774614437321214,0.40536220681048996
5,2.7076505537235014,-0.13264838166263243,-0.01042525133637201,0.17366665253727664,-0.47907561499686685,-0.2591676850239467
6,2.7076504907426786,-0.08481601591221827,0.030810440504737302,-0.08875358787822235,-0.3359647007707161,-0.22892643283389835
7,2.7076505537235014,-0.13264838166263243,-0.01042525133637201,0.17366665253727664,-0.47907561499686685,-0.2591676850239467
8,2.707650462294808,-0.09976047181542674,0.016126130369599645,-0.08646243558369077,-0.2130929395468451,-0.324460584958728
9,2.707650568578142,-0.3369058890472663,0.031874113885716204,0.19750624560439828,-0.35252728827717167,-0.2475974641174108
10,2.707650456027653,-0.20956770586695322,0.03616104748650745,-0.10750058785330052,-0.11349858956067155,-0.3132444653570188
11,2.707650470883448,-0.3832431812181018,-0.11747532492361823,0.18980210491214422,-0.0605174343773473,-0.33621640746099646
12,2.7076503897606896,-0.21884720205829838,-0.11078330656550073,-0.14820959339834683,-0.03886725328718199,-0.19094292244529976
13,2.7076504374939554,-0.1436917202167945,-0.03086169060883409,-0.07208975023560432,-0.21786903218142878,-0.24313809488004834
14,2.7076504782532083,-0.17942471967789225,-0.14115976755826642,0.16489999948842335,-0.32064242732813625,-0.23132335484397493
15,2.707650399157771,-0.01478806189130849,-0.10046477544156784,-0.06369486808589503,-0.24117034698637246,-0.287532196064457
16,2.7076505499061825,-0.28018346508343933,0.017325315100558625,0.1604982226891089,-0.4263232605644343,-0.1789670589674338
17,2.7076504859595243,-0.10821782711530764,0.025048050469415828,-0.10594633240790285,-0.3841545253377457,-0.1343796246380765
18,2.707650578081038,-0.16278814891855703,-0.14374108883184533,0.20886788330089978,-0.5617397903473671,-0.048249075188800394
19,2.70765041972223,-0.07995610928445968,0.03351006020420122,-0.10186359050010596,-0.3821665015992887,-0.17717411892615498
20,2.707650368998988,0.1488143141877878,-0.13495108123320376,0.15334735211457895,0.7463298117590947,0.3788092991865374
21,2.707650304851045,0.19798538006793065,-0.10222785880478069,-0.11393586973555725,0.885612808918379,0.4249152432946701
22,2.707650368998988,0.1488143141877878,-0.13495108123320376,0.15334735211457895,0.7463298117590947,0.3788092991865374
23,2.7076502899157,0.1915871873247228,-0.10171174394617766,-0.17616652619851947,0.9700813021830704,0.4085594650741662
24,2.7076503278177655,0.2936800738586349,-0.10465980935054486,-0.09816213302002441,0.9141208471819653,0.28737070286393374
25,2.7076504440895683,0.3837679672622091,-0.045015666431399426,0.1434700526602739,0.5477635418006718,0.2623638009332615
26,2.7076502587302,0.6035870687700473,-0.11696434755740315,-0.09406672731331711,0.7965529740593171,0.10324068638142714
27,2.7076504324081423,0.32207196215190775,-0.06994121870280678,0.16723362273336861,0.5778845996965438,0.29510073583358987
28,2.707650320742428,0.5413149154409715,-0.035077046962821656,-0.09306449333982258,0.5451557030740459,0.3340206169982631
29,2.7076502492444696,0.8479282285553162,-0.09063339969824402,0.1911956363907017,0.5021472883006903,-0.15828810072606225
30,2.707650628199745,0.5352097019472076,-0.5289849267688405,-0.3940524586213074,-0.4529085576584887,-0.8669138703705035
31,2.707650117181287,1.0056318844508805,0.044118597645755986,0.4767025747749494,0.08692903275883246,-0.3210325316595868
32,2.70765062810869,0.45772126357713416,-0.48498585463712723,-0.3944318387597478,-0.4503879609287914,-0.8355657096902946
33,2.707650543368498,0.18174588285904558,-0.40750569915066986,-0.12247513621236034,-0.5337443205375055,-0.8256709498752741
34,2.7076505251495324,0.04820997485591247,-0.28595567379035897,0.18338631324980198,-0.5574378672433257,-1.0958530132184605
35,2.707650449768852,0.030942946526354265,-0.18160210594750836,-0.13070006182546257,-0.4381820291866134,-0.9881090599100173
36,2.707650448265632,-0.2585160125356517,-0.14018463498109957,0.17171438342528902,-0.305670395621384,-1.1749936266137522
37,2.7076503740014566,-0.4426509042438816,-0.18196131388862793,-0.09280463500082287,-0.18160942474676461,-1.8086239331919454
38,2.7076500693907684,0.3780682048223281,0.2256377913206139,0.1891184640685289,-0.3631591512407969,-0.13731569413851596
39,2.707650344165686,-0.2315790473147042,-0.0702486917627874,-0.0988523775056467,-0.9347237164573031,-1.3722464184747323
40,2.707650270962572,0.044084591582107896,-0.05900513138013164,-0.09135707171742996,-0.4072678776308952,-1.1941047732410688
41,2.7076502621161422,0.18446108275502215,-0.29783308396815467,0.5469181762853446,0.4588004546373405,0.4000030016389143
42,2.707650717578601,-0.31989132328228553,-0.7580341184904411,-0.42159471417106015,0.0928635813292065,-0.30099353398423967
43,2.707650650457493,-0.4631608225714853,-0.777313608931919,0.31627913419087383,-0.26317647784229603,-0.5202784485604324
44,2.7076504058387783,-0.13115391893703335,-0.2560140032978585,-0.15102784599959035,-0.5589017419904723,-0.6105528815406541
45,2.7076504178592775,-0.41784787822524905,-0.1545823934223859,0.20301326911121145,-0.6331557925402324,-0.7050775609653837
46,2.707650335401454,-0.30097040596148594,-0.15372657330476458,-0.10752658053394626,-0.43995746534542923,-0.7054693399161713
47,2.707650648110027,-0.4915864879951012,-0.5228631839861182,0.24829539303822967,0.13151856723620425,-1.0730144949476146
48,2.707650087349912,0.07889684211097739,0.32912016140513456,-0.07952075762771821,0.7007802700447462,-0.7369269359143222
49,2.707650187316675,-0.03420548099476814,0.23594421348397637,0.25298680583707,0.5437480121551407,-0.7061239115120999
50,2.707650495701846,-0.8774043147173494,-0.29474400821888347,-0.15556858890269412,0.293640248103442,-1.6735736084796018
51,2.707650628739321,-0.5550760748418206,-0.5576676837748589,0.24787937891164868,0.34179842252603154,-1.1845841844912142
52,2.7076503762428628,-0.6745899571751381,-0.014352800983609304,-0.12336928315417012,0.49614946422530426,-1.3914876788703567
53,2.7076502606108077,0.07986909002335618,-0.0930368190596167,0.3092133946215577,0.9536239722770311,0.04268004587282026
54,2.7076505811343377,-0.5174935286128168,-0.2572797303763321,-0.18650092206822222,0.27377211615525787,-1.0201480776657887
55,2.707650641607112,-0.5466343612492236,-0.5594692765330262,0.31394318257375026,0.21098014544304308,-1.1264697127888865
56,2.70765036824343,-0.395414780544715,-0.0031370754218355834,-0.3250679271081954,0.5051929883735174,-1.4892234334733927
57,2.707650230500295,-0.1134380258964289,-0.10730970628271724,0.473154245051284,0.6783152202115103,-0.6383720535164124
58,2.707650047039894,-0.07846532117013713,0.42941387464085035,-0.0933147342852752,0.7713147768386156,-0.7365989390222725
